,Store,Date,Weekly_Sales,IsHoliday,Temperature,CPI,Unemployment
9071,1,2017-03-08,89013.89,False,30.0611111111,221.9498642,6.908
9072,1,2017-10-08,89889.86,False,29.4722222222,221.9584329,6.908
9073,1,2017-08-17,91386.97,False,29.3611111111,222.0384109,6.908
9074,1,2017-08-24,82471.61,False,25.3666666667,222.1719457,6.908
9075,1,2017-08-31,85644.62,False,26.9388888889,222.3054805,6.908
9076,1,2017-07-09,96280.55,True,28.8666666667,222.4390153,6.908
9077,1,2017-09-14,89709.09,False,23.8722222222,222.5820193,6.908
9078,1,2017-09-21,86242.68,False,21.0388888889,222.7818386,6.908
9079,1,2017-09-28,80701.63,False,24.4888888889,222.9816579,6.908
9080,1,2017-05-10,95882.36,False,20.3055555556,223.1814772,6.573
9081,1,2017-12-10,92950.15,False,17.2166666667,223.3812965,6.573
9082,1,2017-10-19,88474.51,False,19.9833333333,223.4257233,6.573
9083,1,2017-10-26,84064.59,False,20.6444444444,223.4442513,6.573
9084,1,2015-05-02,62424.14,False,5.7277777778,211.0963582,8.106
9085,1,2015-12-02,66937,True,3.6166666667,211.2421698,8.106
9086,1,2015-02-19,63011.44,False,4.4055555556,211.2891429,8.106
9087,1,2015-02-26,57335.17,False,8.1277777778,211.3196429,8.106
9088,1,2015-05-03,62755.71,False,8.0555555556,211.3501429,8.106
9089,1,2015-12-03,63668.62,False,14.3277777778,211.3806429,8.106
9090,1,2015-03-19,63250.87,False,12.5444444444,211.215635,8.106
9091,1,2015-03-26,55614.69,False,10.8055555556,211.0180424,8.106
9092,1,2015-02-04,57845.36,False,16.8166666667,210.8204499,7.808
9093,1,2015-09-04,60177.2,False,18.8111111111,210.6228574,7.808
9094,1,2015-04-16,63631.89,False,19.0666666667,210.4887,7.808
9095,1,2015-04-23,56051.87,False,18.2444444444,210.4391228,7.808
9096,1,2015-04-30,55068.72,False,19.6722222222,210.3895456,7.808
9097,1,2015-07-05,66019.35,False,22.5277777778,210.3399684,7.808
9098,1,2015-05-14,64325.26,False,23.7666666667,210.3374261,7.808
9099,1,2015-05-21,59289.04,False,24.6888888889,210.6170934,7.808
9100,1,2015-05-28,53686.79,False,26.9111111111,210.8967606,7.808
9101,1,2015-04-06,59985.57,False,27.05,211.1764278,7.808
9102,1,2015-11-06,70982.33,False,26.9055555556,211.4560951,7.808
9103,1,2015-06-18,66093.15,False,28.95,211.4537719,7.808
9104,1,2015-06-25,56665.73,False,29.0777777778,211.3386526,7.808
9105,1,2015-02-07,59462.22,False,27.1722222222,211.2235333,7.787
9106,1,2015-09-07,68003.36,False,26.9333333333,211.108414,7.787
9107,1,2015-07-16,66316.42,False,28.4166666667,211.1003854,7.787
9108,1,2015-07-23,59855.9,False,28.5333333333,211.2351443,7.787
9109,1,2015-07-30,56893.45,False,27.6888888889,211.3699032,7.787
9110,1,2015-06-08,68302.1,False,30.6444444444,211.5046621,7.787
9111,1,2015-08-13,69486.59,False,30.5555555556,211.6394211,7.787
9112,1,2015-08-20,62615.88,False,30.3611111111,211.6033633,7.787
9113,1,2015-08-27,56957.43,False,29.5666666667,211.5673056,7.787
9114,1,2015-03-09,64708.91,False,27.3388888889,211.5312479,7.787
9115,1,2015-10-09,68960.79,True,25.9388888889,211.4951902,7.787
9116,1,2015-09-17,66229.7,False,27.8388888889,211.5224596,7.787
9117,1,2015-09-24,57245.19,False,27.1888888889,211.5972246,7.787
9118,1,2015-01-10,57022.45,False,22.1611111111,211.6719895,7.838
9119,1,2015-08-10,68156.49,False,17.7388888889,211.7467544,7.838
9120,1,2015-10-15,67012.06,False,19.5444444444,211.8137436,7.838
9121,1,2015-10-22,55953.41,False,21.0333333333,211.8612937,7.838
9122,1,2015-10-29,54154.79,False,20.9111111111,211.9088438,7.838
9123,1,2015-05-11,60344.73,False,14.8555555556,211.9563939,7.838
9124,1,2015-12-11,65468.22,False,15.3388888889,212.003944,7.838
9125,1,2015-11-19,62166.33,False,10.7833333333,211.8896737,7.838
9126,1,2015-11-26,57154.78,True,18.0666666667,211.7484333,7.838
9127,1,2015-03-12,51969.94,False,9.5944444444,211.607193,7.838
9128,1,2015-10-12,63496.85,False,7.9611111111,211.4659526,7.838
9129,1,2015-12-17,62562.19,False,9.9111111111,211.4053124,7.838
9130,1,2015-12-24,63569.52,False,11.2944444444,211.4051222,7.838
9131,1,2015-12-31,49945.36,True,9.1277777778,211.4049321,7.838
9132,1,2016-07-01,66465.54,False,9.0388888889,211.4047419,7.742
9133,1,2016-01-14,68143.34,False,1.8888888889,211.4574109,7.742
9134,1,2016-01-21,60879.18,False,6.6888888889,211.8272343,7.742
9135,1,2016-01-28,55962.78,False,6.5722222222,212.1970577,7.742
9136,1,2016-04-02,70369.87,False,5.7055555556,212.5668812,7.742
9137,1,2016-11-02,73085.36,True,2.4388888889,212.9367046,7.742
9138,1,2016-02-18,65075.71,False,14.0888888889,213.2478853,7.742
9139,1,2016-02-25,59436.45,False,17.1666666667,213.535609,7.742
9140,1,2016-04-03,66158.1,False,15.3222222222,213.8233327,7.742
9141,1,2016-11-03,70447.08,False,11.9777777778,214.1110564,7.742
9142,1,2016-03-18,69243.49,False,17.0888888889,214.3627114,7.742
9143,1,2016-03-25,59363.21,False,21.0944444444,214.5999389,7.742
9144,1,2016-01-04,59382.04,False,15.0944444444,214.8371664,7.682
9145,1,2016-08-04,69459.11,False,19.9111111111,215.0743939,7.682
9146,1,2016-04-15,70117.63,False,21.8166666667,215.2918561,7.682
9147,1,2016-04-22,61390.07,False,22.7722222222,215.4599053,7.682
9148,1,2016-04-29,54050.06,False,22.2388888889,215.6279544,7.682
9149,1,2016-06-05,67932.66,False,18.1166666667,215.7960035,7.682
9150,1,2016-05-13,69132.31,False,24.2444444444,215.9640526,7.682
9151,1,2016-05-20,60481.74,False,19.7944444444,215.7339202,7.682
9152,1,2016-05-27,55936.84,False,25.4,215.5037878,7.682
9153,1,2016-03-06,64308.54,False,28.3333333333,215.2736553,7.682
9154,1,2016-10-06,72773.22,False,28.4055555556,215.0435229,7.682
9155,1,2016-06-17,66982.05,False,30.2277777778,214.9980596,7.682
9156,1,2016-06-24,58934.29,False,28.6555555556,215.0910982,7.682
9157,1,2016-01-07,61103.02,False,29.75,215.1841368,7.962
9158,1,2016-08-07,69752.06,False,29.9055555556,215.2771754,7.962
9159,1,2016-07-15,72630.05,False,31.4111111111,215.3611087,7.962
9160,1,2016-07-22,63838.02,False,29.8722222222,215.4222784,7.962
9161,1,2016-07-29,55048.43,False,30.4611111111,215.4834482,7.962
9162,1,2016-05-08,68086.06,False,33.1388888889,215.544618,7.962
9163,1,2016-12-08,71768.89,False,32.6444444444,215.6057878,7.962
9164,1,2016-08-19,67995.61,False,32.1888888889,215.6693107,7.962
9165,1,2016-08-26,59197.5,False,31.0888888889,215.7332258,7.962
9166,1,2016-02-09,63542.29,False,31.0166666667,215.7971409,7.962
9167,1,2016-09-09,70857.27,True,24.4444444444,215.861056,7.962
9168,1,2016-09-16,71049.64,False,26.6333333333,216.0410526,7.962
9169,1,2016-09-23,59924.91,False,24.3333333333,216.3758246,7.962
9170,1,2016-09-30,57721.07,False,26.4944444444,216.7105965,7.962
9171,1,2016-07-10,71865.59,False,20.7277777778,217.0453684,7.866
9172,1,2016-10-14,68548.77,False,22.0777777778,217.3552733,7.866
9173,1,2016-10-21,61839.05,False,17.6166666667,217.5159762,7.866
9174,1,2016-10-28,56084.02,False,19.2055555556,217.6766791,7.866
9175,1,2016-04-11,62223.17,False,12.7666666667,217.837382,7.866
9176,1,2016-11-11,67041.24,False,15.0611111111,217.9980849,7.866
9177,1,2016-11-18,66433.08,False,16.8055555556,218.2205088,7.866
9178,1,2016-11-25,59802.65,True,15.6333333333,218.4676211,7.866
9179,1,2016-02-12,55855.06,False,9.3944444444,218.7147333,7.866
9180,1,2016-09-12,69381.12,False,6.6277777778,218.9618456,7.866
9181,1,2016-12-16,65913.64,False,10.9055555556,219.1794533,7.866
9182,1,2016-12-23,67740.71,False,8.8666666667,219.3577216,7.866
9183,1,2016-12-30,48263.59,True,6.9722222222,219.5359898,7.866
9184,1,2017-06-01,68373.27,False,9.45,219.7142581,7.348
9185,1,2017-01-13,72876.82,False,9.1833333333,219.8925263,7.348
9186,1,2017-01-20,65605.04,False,12.2833333333,219.9856893,7.348
9187,1,2017-01-27,59013.67,False,12.3666666667,220.0788523,7.348
9188,1,2017-03-02,67139.26,False,13.6388888889,220.1720153,7.348
9189,1,2017-10-02,74070.25,True,8.9,220.2651783,7.348
9190,1,2017-02-17,72596.77,False,7.4,220.4257586,7.348
9191,1,2017-02-24,61455.44,False,14.0277777778,220.636902,7.348
9192,1,2017-02-03,66364.92,False,16.0888888889,220.8480454,7.348
9193,1,2017-09-03,71905.65,False,14.8666666667,221.0591887,7.348
9194,1,2017-03-16,73204.67,False,18.1888888889,221.2118132,7.348
9195,1,2017-03-23,61697.89,False,18.85,221.2864126,7.348
9196,1,2017-03-30,63770.92,False,19.7833333333,221.3610119,7.348
9197,1,2017-06-04,76147.22,False,21.35,221.4356112,7.143
9198,1,2017-04-13,70877.39,False,20.5944444444,221.5102105,7.143
9199,1,2017-04-20,67331.15,False,19.3111111111,221.5640737,7.143
9200,1,2017-04-27,60412.71,False,19.5722222222,221.6179368,7.143
9201,1,2017-04-05,69524.98,False,24.1944444444,221.6718,7.143
9202,1,2017-11-05,71520.23,False,23.2055555556,221.7256632,7.143
9203,1,2017-05-18,67842.03,False,21.2944444444,221.742674,7.143
9204,1,2017-05-25,61147.15,False,25.1222222222,221.744944,7.143
9205,1,2017-01-06,62018.23,False,25.5277777778,221.7472139,7.143
9206,1,2017-08-06,75021.92,False,25.7222222222,221.7494839,7.143
9207,1,2017-06-15,76138.44,False,26.3055555556,221.7626421,7.143
9208,1,2017-06-22,61720.14,False,25.7722222222,221.8030211,7.143
9209,1,2017-06-29,59527.86,False,29.3777777778,221.8434,7.143
9210,1,2017-06-07,76603.53,False,27.5388888889,221.8837789,6.908
9211,1,2017-07-13,74382.83,False,25.0666666667,221.9241579,6.908
9212,1,2017-07-20,67204.17,False,26.9,221.9327267,6.908
9213,1,2017-07-27,57662.6,False,28.1444444444,221.9412954,6.908
9214,1,2017-03-08,68443.22,False,30.0611111111,221.9498642,6.908
9215,1,2017-10-08,73659.91,False,29.4722222222,221.9584329,6.908
9216,1,2017-08-17,71394.59,False,29.3611111111,222.0384109,6.908
9217,1,2017-08-24,60429.67,False,25.3666666667,222.1719457,6.908
9218,1,2017-08-31,62130.73,False,26.9388888889,222.3054805,6.908
9219,1,2017-07-09,74590.68,True,28.8666666667,222.4390153,6.908
9220,1,2017-09-14,70429.68,False,23.8722222222,222.5820193,6.908
9221,1,2017-09-21,61875.25,False,21.0388888889,222.7818386,6.908
9222,1,2017-09-28,55839.93,False,24.4888888889,222.9816579,6.908
9223,1,2017-05-10,69193.16,False,20.3055555556,223.1814772,6.573
9224,1,2017-12-10,67677.85,False,17.2166666667,223.3812965,6.573
9225,1,2017-10-19,64022.49,False,19.9833333333,223.4257233,6.573
9226,1,2017-10-26,55472.46,False,20.6444444444,223.4442513,6.573
9227,1,2015-05-02,139884.94,False,5.7277777778,211.0963582,8.106
9228,1,2015-12-02,143081.42,True,3.6166666667,211.2421698,8.106
9229,1,2015-02-19,135066.75,False,4.4055555556,211.2891429,8.106
9230,1,2015-02-26,125048.08,False,8.1277777778,211.3196429,8.106
9231,1,2015-05-03,132945.44,False,8.0555555556,211.3501429,8.106
9232,1,2015-12-03,124418.65,False,14.3277777778,211.3806429,8.106
9233,1,2015-03-19,127434.37,False,12.5444444444,211.215635,8.106
9234,1,2015-03-26,116688.75,False,10.8055555556,211.0180424,8.106
9235,1,2015-02-04,126907.41,False,16.8166666667,210.8204499,7.808
9236,1,2015-09-04,129466.97,False,18.8111111111,210.6228574,7.808
9237,1,2015-04-16,128626.08,False,19.0666666667,210.4887,7.808
9238,1,2015-04-23,111703.46,False,18.2444444444,210.4391228,7.808
9239,1,2015-04-30,109579.6,False,19.6722222222,210.3895456,7.808
9240,1,2015-07-05,132217.62,False,22.5277777778,210.3399684,7.808
9241,1,2015-05-14,126004.12,False,23.7666666667,210.3374261,7.808
9242,1,2015-05-21,117117.65,False,24.6888888889,210.6170934,7.808
9243,1,2015-05-28,111704.67,False,26.9111111111,210.8967606,7.808
9244,1,2015-04-06,126058.88,False,27.05,211.1764278,7.808
9245,1,2015-11-06,134711.49,False,26.9055555556,211.4560951,7.808
9246,1,2015-06-18,126911.43,False,28.95,211.4537719,7.808
9247,1,2015-06-25,110276.03,False,29.0777777778,211.3386526,7.808
9248,1,2015-02-07,122267.65,False,27.1722222222,211.2235333,7.787
9249,1,2015-09-07,133820.17,False,26.9333333333,211.108414,7.787
9250,1,2015-07-16,126469.77,False,28.4166666667,211.1003854,7.787
9251,1,2015-07-23,115276.81,False,28.5333333333,211.2351443,7.787
9252,1,2015-07-30,109943.02,False,27.6888888889,211.3699032,7.787
9253,1,2015-06-08,136852.18,False,30.6444444444,211.5046621,7.787
9254,1,2015-08-13,132948.33,False,30.5555555556,211.6394211,7.787
9255,1,2015-08-20,120613.35,False,30.3611111111,211.6033633,7.787
9256,1,2015-08-27,114325.82,False,29.5666666667,211.5673056,7.787
9257,1,2015-03-09,130199.04,False,27.3388888889,211.5312479,7.787
9258,1,2015-10-09,134373.61,True,25.9388888889,211.4951902,7.787
9259,1,2015-09-17,129176.82,False,27.8388888889,211.5224596,7.787
9260,1,2015-09-24,110184.21,False,27.1888888889,211.5972246,7.787
9261,1,2015-01-10,118966.9,False,22.1611111111,211.6719895,7.838
9262,1,2015-08-10,138866,False,17.7388888889,211.7467544,7.838
9263,1,2015-10-15,133453.67,False,19.5444444444,211.8137436,7.838
9264,1,2015-10-22,115463.1,False,21.0333333333,211.8612937,7.838
9265,1,2015-10-29,116370.47,False,20.9111111111,211.9088438,7.838
9266,1,2015-05-11,140504.41,False,14.8555555556,211.9563939,7.838
9267,1,2015-12-11,144909.63,False,15.3388888889,212.003944,7.838
9268,1,2015-11-19,157621.22,False,10.7833333333,211.8896737,7.838
9269,1,2015-11-26,170904.79,True,18.0666666667,211.7484333,7.838
9270,1,2015-03-12,119421.7,False,9.5944444444,211.607193,7.838
9271,1,2015-10-12,145313.14,False,7.9611111111,211.4659526,7.838
9272,1,2015-12-17,156941.48,False,9.9111111111,211.4053124,7.838
9273,1,2015-12-24,181376.38,False,11.2944444444,211.4051222,7.838
9274,1,2015-12-31,106205.58,True,9.1277777778,211.4049321,7.838
9275,1,2016-07-01,137438.84,False,9.0388888889,211.4047419,7.742
9276,1,2016-01-14,145156.23,False,1.8888888889,211.4574109,7.742
9277,1,2016-01-21,130891.97,False,6.6888888889,211.8272343,7.742
9278,1,2016-01-28,118957.83,False,6.5722222222,212.1970577,7.742
9279,1,2016-04-02,145494.29,False,5.7055555556,212.5668812,7.742
9280,1,2016-11-02,149699.72,True,2.4388888889,212.9367046,7.742
9281,1,2016-02-18,129581.85,False,14.0888888889,213.2478853,7.742
9282,1,2016-02-25,112865.16,False,17.1666666667,213.535609,7.742
9283,1,2016-04-03,130158.38,False,15.3222222222,213.8233327,7.742
9284,1,2016-11-03,137191.52,False,11.9777777778,214.1110564,7.742
9285,1,2016-03-18,134321.31,False,17.0888888889,214.3627114,7.742
9286,1,2016-03-25,114963.63,False,21.0944444444,214.5999389,7.742
9287,1,2016-01-04,118903.28,False,15.0944444444,214.8371664,7.682
9288,1,2016-08-04,140374.76,False,19.9111111111,215.0743939,7.682
9289,1,2016-04-15,132197.01,False,21.8166666667,215.2918561,7.682
9290,1,2016-04-22,124161.59,False,22.7722222222,215.4599053,7.682
9291,1,2016-04-29,112882.46,False,22.2388888889,215.6279544,7.682
9292,1,2016-06-05,140304.75,False,18.1166666667,215.7960035,7.682
9293,1,2016-05-13,131147.68,False,24.2444444444,215.9640526,7.682
9294,1,2016-05-20,123050.97,False,19.7944444444,215.7339202,7.682
9295,1,2016-05-27,115361.04,False,25.4,215.5037878,7.682
9296,1,2016-03-06,129624.28,False,28.3333333333,215.2736553,7.682
9297,1,2016-10-06,137181.13,False,28.4055555556,215.0435229,7.682
9298,1,2016-06-17,131903.99,False,30.2277777778,214.9980596,7.682
9299,1,2016-06-24,112913.22,False,28.6555555556,215.0910982,7.682
9300,1,2016-01-07,120155.9,False,29.75,215.1841368,7.962
9301,1,2016-08-07,134861.72,False,29.9055555556,215.2771754,7.962
9302,1,2016-07-15,131780.79,False,31.4111111111,215.3611087,7.962
9303,1,2016-07-22,118968.09,False,29.8722222222,215.4222784,7.962
9304,1,2016-07-29,111929.27,False,30.4611111111,215.4834482,7.962
9305,1,2016-05-08,137310.46,False,33.1388888889,215.544618,7.962
9306,1,2016-12-08,139822.31,False,32.6444444444,215.6057878,7.962
9307,1,2016-08-19,132026.43,False,32.1888888889,215.6693107,7.962
9308,1,2016-08-26,117474.47,False,31.0888888889,215.7332258,7.962
9309,1,2016-02-09,131142.28,False,31.0166666667,215.7971409,7.962
9310,1,2016-09-09,144592.43,True,24.4444444444,215.861056,7.962
9311,1,2016-09-16,143870.73,False,26.6333333333,216.0410526,7.962
9312,1,2016-09-23,122462.32,False,24.3333333333,216.3758246,7.962
9313,1,2016-09-30,120506.66,False,26.4944444444,216.7105965,7.962
9314,1,2016-07-10,155370.71,False,20.7277777778,217.0453684,7.866
9315,1,2016-10-14,145457.88,False,22.0777777778,217.3552733,7.866
9316,1,2016-10-21,134783.19,False,17.6166666667,217.5159762,7.866
9317,1,2016-10-28,125065.14,False,19.2055555556,217.6766791,7.866
9318,1,2016-04-11,152401.64,False,12.7666666667,217.837382,7.866
9319,1,2016-11-11,165723.32,False,15.0611111111,217.9980849,7.866
9320,1,2016-11-18,170303.38,False,16.8055555556,218.2205088,7.866
9321,1,2016-11-25,186516.35,True,15.6333333333,218.4676211,7.866
9322,1,2016-02-12,128135.6,False,9.3944444444,218.7147333,7.866
9323,1,2016-09-12,165633.02,False,6.6277777778,218.9618456,7.866
9324,1,2016-12-16,173805.71,False,10.9055555556,219.1794533,7.866
9325,1,2016-12-23,194839.6,False,8.8666666667,219.3577216,7.866
9326,1,2016-12-30,120037.4,True,6.9722222222,219.5359898,7.866
9327,1,2017-06-01,148782.83,False,9.45,219.7142581,7.348
9328,1,2017-01-13,158154.78,False,9.1833333333,219.8925263,7.348
9329,1,2017-01-20,140411.05,False,12.2833333333,219.9856893,7.348
9330,1,2017-01-27,128946.7,False,12.3666666667,220.0788523,7.348
9331,1,2017-03-02,147179.82,False,13.6388888889,220.1720153,7.348
9332,1,2017-10-02,158241.98,True,8.9,220.2651783,7.348
9333,1,2017-02-17,155731.37,False,7.4,220.4257586,7.348
9334,1,2017-02-24,129648.25,False,14.0277777778,220.636902,7.348
9335,1,2017-02-03,138638.98,False,16.0888888889,220.8480454,7.348
9336,1,2017-09-03,151585.49,False,14.8666666667,221.0591887,7.348
9337,1,2017-03-16,152800.74,False,18.1888888889,221.2118132,7.348
9338,1,2017-03-23,127013.26,False,18.85,221.2864126,7.348
9339,1,2017-03-30,127691.17,False,19.7833333333,221.3610119,7.348
9340,1,2017-06-04,165039.54,False,21.35,221.4356112,7.143
9341,1,2017-04-13,147310.74,False,20.5944444444,221.5102105,7.143
9342,1,2017-04-20,135336.32,False,19.3111111111,221.5640737,7.143
9343,1,2017-04-27,125370.93,False,19.5722222222,221.6179368,7.143
9344,1,2017-04-05,140937.93,False,24.1944444444,221.6718,7.143
9345,1,2017-11-05,143194.31,False,23.2055555556,221.7256632,7.143
9346,1,2017-05-18,139743.46,False,21.2944444444,221.742674,7.143
9347,1,2017-05-25,124556.59,False,25.1222222222,221.744944,7.143
9348,1,2017-01-06,134206.28,False,25.5277777778,221.7472139,7.143
9349,1,2017-08-06,153676.53,False,25.7222222222,221.7494839,7.143
9350,1,2017-06-15,153216.18,False,26.3055555556,221.7626421,7.143
9351,1,2017-06-22,126763.7,False,25.7722222222,221.8030211,7.143
9352,1,2017-06-29,125650.26,False,29.3777777778,221.8434,7.143
9353,1,2017-06-07,156581.44,False,27.5388888889,221.8837789,6.908
9354,1,2017-07-13,148531.93,False,25.0666666667,221.9241579,6.908
9355,1,2017-07-20,134590.45,False,26.9,221.9327267,6.908
9356,1,2017-07-27,123464.47,False,28.1444444444,221.9412954,6.908
9357,1,2017-03-08,141450.76,False,30.0611111111,221.9498642,6.908
9358,1,2017-10-08,150012.51,False,29.4722222222,221.9584329,6.908
9359,1,2017-08-17,149962.1,False,29.3611111111,222.0384109,6.908
9360,1,2017-08-24,127017.65,False,25.3666666667,222.1719457,6.908
9361,1,2017-08-31,132574.48,False,26.9388888889,222.3054805,6.908
9362,1,2017-07-09,160693.21,True,28.8666666667,222.4390153,6.908
9363,1,2017-09-14,148861.17,False,23.8722222222,222.5820193,6.908
9364,1,2017-09-21,139354.6,False,21.0388888889,222.7818386,6.908
9365,1,2017-09-28,122434.07,False,24.4888888889,222.9816579,6.908
9366,1,2017-05-10,159459.88,False,20.3055555556,223.1814772,6.573
9367,1,2017-12-10,156944.65,False,17.2166666667,223.3812965,6.573
9368,1,2017-10-19,146387.59,False,19.9833333333,223.4257233,6.573
9369,1,2017-10-26,132155.74,False,20.6444444444,223.4442513,6.573
9370,1,2015-05-02,64494.87,False,5.7277777778,211.0963582,8.106
9371,1,2015-12-02,70202.02,True,3.6166666667,211.2421698,8.106
9372,1,2015-02-19,62581.64,False,4.4055555556,211.2891429,8.106
9373,1,2015-02-26,57630.02,False,8.1277777778,211.3196429,8.106
9374,1,2015-05-03,63550.08,False,8.0555555556,211.3501429,8.106
9375,1,2015-12-03,63593.12,False,14.3277777778,211.3806429,8.106
9376,1,2015-03-19,62781.44,False,12.5444444444,211.215635,8.106
9377,1,2015-03-26,55082.4,False,10.8055555556,211.0180424,8.106
9378,1,2015-02-04,63245,False,16.8166666667,210.8204499,7.808
9379,1,2015-09-04,66795.56,False,18.8111111111,210.6228574,7.808
9380,1,2015-04-16,67716.6,False,19.0666666667,210.4887,7.808
9381,1,2015-04-23,55781.92,False,18.2444444444,210.4391228,7.808
9382,1,2015-04-30,55901.42,False,19.6722222222,210.3895456,7.808
9383,1,2015-07-05,70383,False,22.5277777778,210.3399684,7.808
9384,1,2015-05-14,68273.13,False,23.7666666667,210.3374261,7.808
9385,1,2015-05-21,60163.57,False,24.6888888889,210.6170934,7.808
9386,1,2015-05-28,60155.18,False,26.9111111111,210.8967606,7.808
9387,1,2015-04-06,71718.04,False,27.05,211.1764278,7.808
9388,1,2015-11-06,74300.41,False,26.9055555556,211.4560951,7.808
9389,1,2015-06-18,69326.03,False,28.95,211.4537719,7.808
9390,1,2015-06-25,57418.46,False,29.0777777778,211.3386526,7.808
9391,1,2015-02-07,69962.56,False,27.1722222222,211.2235333,7.787
9392,1,2015-09-07,78068.53,False,26.9333333333,211.108414,7.787
9393,1,2015-07-16,65960.35,False,28.4166666667,211.1003854,7.787
9394,1,2015-07-23,59219.34,False,28.5333333333,211.2351443,7.787
9395,1,2015-07-30,55362.08,False,27.6888888889,211.3699032,7.787
9396,1,2015-06-08,69274.95,False,30.6444444444,211.5046621,7.787
9397,1,2015-08-13,73460.08,False,30.5555555556,211.6394211,7.787
9398,1,2015-08-20,61192.75,False,30.3611111111,211.6033633,7.787
9399,1,2015-08-27,55448.05,False,29.5666666667,211.5673056,7.787
9400,1,2015-03-09,68070.49,False,27.3388888889,211.5312479,7.787
9401,1,2015-10-09,74834.54,True,25.9388888889,211.4951902,7.787
9402,1,2015-09-17,68491.35,False,27.8388888889,211.5224596,7.787
9403,1,2015-09-24,57661.06,False,27.1888888889,211.5972246,7.787
9404,1,2015-01-10,58034.24,False,22.1611111111,211.6719895,7.838
9405,1,2015-08-10,73532.13,False,17.7388888889,211.7467544,7.838
9406,1,2015-10-15,72397.15,False,19.5444444444,211.8137436,7.838
9407,1,2015-10-22,58959.85,False,21.0333333333,211.8612937,7.838
9408,1,2015-10-29,56830.05,False,20.9111111111,211.9088438,7.838
9409,1,2015-05-11,69542.18,False,14.8555555556,211.9563939,7.838
9410,1,2015-12-11,77214.95,False,15.3388888889,212.003944,7.838
9411,1,2015-11-19,79474.21,False,10.7833333333,211.8896737,7.838
9412,1,2015-11-26,81660.77,True,18.0666666667,211.7484333,7.838
9413,1,2015-03-12,56070.53,False,9.5944444444,211.607193,7.838
9414,1,2015-10-12,72089.33,False,7.9611111111,211.4659526,7.838
9415,1,2015-12-17,75554.92,False,9.9111111111,211.4053124,7.838
9416,1,2015-12-24,85323.12,False,11.2944444444,211.4051222,7.838
9417,1,2015-12-31,56721.18,True,9.1277777778,211.4049321,7.838
9418,1,2016-07-01,72231.45,False,9.0388888889,211.4047419,7.742
9419,1,2016-01-14,74864.89,False,1.8888888889,211.4574109,7.742
9420,1,2016-01-21,62937.08,False,6.6888888889,211.8272343,7.742
9421,1,2016-01-28,57342.51,False,6.5722222222,212.1970577,7.742
9422,1,2016-04-02,77342.47,False,5.7055555556,212.5668812,7.742
9423,1,2016-11-02,74956.08,True,2.4388888889,212.9367046,7.742
9424,1,2016-02-18,72548.7,False,14.0888888889,213.2478853,7.742
9425,1,2016-02-25,59336.68,False,17.1666666667,213.535609,7.742
9426,1,2016-04-03,68960.09,False,15.3222222222,213.8233327,7.742
9427,1,2016-11-03,73648.53,False,11.9777777778,214.1110564,7.742
9428,1,2016-03-18,74159.07,False,17.0888888889,214.3627114,7.742
9429,1,2016-03-25,64882.37,False,21.0944444444,214.5999389,7.742
9430,1,2016-01-04,61488.24,False,15.0944444444,214.8371664,7.682
9431,1,2016-08-04,76943.85,False,19.9111111111,215.0743939,7.682
9432,1,2016-04-15,76596.92,False,21.8166666667,215.2918561,7.682
9433,1,2016-04-22,71114.52,False,22.7722222222,215.4599053,7.682
9434,1,2016-04-29,63144.61,False,22.2388888889,215.6279544,7.682
9435,1,2016-06-05,79231.58,False,18.1166666667,215.7960035,7.682
9436,1,2016-05-13,80678.85,False,24.2444444444,215.9640526,7.682
9437,1,2016-05-20,67912.16,False,19.7944444444,215.7339202,7.682
9438,1,2016-05-27,66607.96,False,25.4,215.5037878,7.682
9439,1,2016-03-06,74984.12,False,28.3333333333,215.2736553,7.682
9440,1,2016-10-06,81251.13,False,28.4055555556,215.0435229,7.682
9441,1,2016-06-17,78948.63,False,30.2277777778,214.9980596,7.682
9442,1,2016-06-24,64541.85,False,28.6555555556,215.0910982,7.682
9443,1,2016-01-07,68650.5,False,29.75,215.1841368,7.962
9444,1,2016-08-07,80746.97,False,29.9055555556,215.2771754,7.962
9445,1,2016-07-15,75611.67,False,31.4111111111,215.3611087,7.962
9446,1,2016-07-22,67458.01,False,29.8722222222,215.4222784,7.962
9447,1,2016-07-29,58927.26,False,30.4611111111,215.4834482,7.962
9448,1,2016-05-08,74028.8,False,33.1388888889,215.544618,7.962
9449,1,2016-12-08,77994.13,False,32.6444444444,215.6057878,7.962
9450,1,2016-08-19,75368.89,False,32.1888888889,215.6693107,7.962
9451,1,2016-08-26,61528.93,False,31.0888888889,215.7332258,7.962
9452,1,2016-02-09,73692.87,False,31.0166666667,215.7971409,7.962
9453,1,2016-09-09,83809.26,True,24.4444444444,215.861056,7.962
9454,1,2016-09-16,81435.22,False,26.6333333333,216.0410526,7.962
9455,1,2016-09-23,67516.27,False,24.3333333333,216.3758246,7.962
9456,1,2016-09-30,61812.32,False,26.4944444444,216.7105965,7.962
9457,1,2016-07-10,83366.17,False,20.7277777778,217.0453684,7.866
9458,1,2016-10-14,76235.47,False,22.0777777778,217.3552733,7.866
9459,1,2016-10-21,67370.04,False,17.6166666667,217.5159762,7.866
9460,1,2016-10-28,61848.68,False,19.2055555556,217.6766791,7.866
9461,1,2016-04-11,77943.57,False,12.7666666667,217.837382,7.866
